"","bulan","condition","waktu","avg_daya"
"2202",4,"cond","22:15",49.6
"2203",4,"cond","22:30",48.96
"2204",4,"cond","22:45",50.08
"2205",4,"cond","23:00",48.8
"2206",4,"cond","23:15",51.36
"2207",4,"cond","23:30",49.44
"2208",4,"cond","23:45",53.28
"2209",4,"cone","00:00",48.5
"2210",4,"cone","00:15",50.5
"2211",4,"cone","00:30",51.5
"2212",4,"cone","00:45",52.3333333333333
"2213",4,"cone","01:00",51
"2214",4,"cone","01:15",49.1666666666667
"2215",4,"cone","01:30",52.8333333333333
"2216",4,"cone","01:45",47.5
"2217",4,"cone","02:00",64.6666666666667
"2218",4,"cone","02:15",69.3333333333333
"2219",4,"cone","02:30",68.6666666666667
"2220",4,"cone","02:45",66.5
"2221",4,"cone","03:00",69.8333333333333
"2222",4,"cone","03:15",70
"2223",4,"cone","03:30",69.8333333333333
"2224",4,"cone","03:45",71
"2225",4,"cone","04:00",69
"2226",4,"cone","04:15",70.3333333333333
"2227",4,"cone","04:30",69.5
"2228",4,"cone","04:45",74.6666666666667
"2229",4,"cone","05:00",83.1666666666667
"2230",4,"cone","05:15",85.3333333333333
"2231",4,"cone","05:30",89.5
"2232",4,"cone","05:45",91.5
"2233",4,"cone","06:00",109.999010159646
"2234",4,"cone","06:15",101.574661387518
"2235",4,"cone","06:30",99.4067395885815
"2236",4,"cone","06:45",112.307533462598
"2237",4,"cone","07:00",286.700544595966
"2238",4,"cone","07:15",176.94278782697
"2239",4,"cone","07:30",227.04873887949
"2240",4,"cone","07:45",280.242004628864
"2241",4,"cone","08:00",639.621290643242
"2242",4,"cone","08:15",433.766895995225
"2243",4,"cone","08:30",536.162281410953
"2244",4,"cone","08:45",575.197700415095
"2245",4,"cone","09:00",966.448215035943
"2246",4,"cone","09:15",740.778490839793
"2247",4,"cone","09:30",795.390356947556
"2248",4,"cone","09:45",885.733115449691
"2249",4,"cone","10:00",1257.34220203145
"2250",4,"cone","10:15",992.145450155397
"2251",4,"cone","10:30",1102.98081050987
"2252",4,"cone","10:45",1111.86452578417
"2253",4,"cone","11:00",1462.0703388867
"2254",4,"cone","11:15",1258.00127658585
"2255",4,"cone","11:30",1275.64207872692
"2256",4,"cone","11:45",1328.66857915921
"2257",4,"cone","12:00",1586.79764253443
"2258",4,"cone","12:15",1448.65607184072
"2259",4,"cone","12:30",1365.08196502392
"2260",4,"cone","12:45",1440.68464726791
"2261",4,"cone","13:00",1606.34786117012
"2262",4,"cone","13:15",1469.23816870767
"2263",4,"cone","13:30",1451.40648510826
"2264",4,"cone","13:45",1375.21130099682
"2265",4,"cone","14:00",1541.54656603711
"2266",4,"cone","14:15",1341.99309590733
"2267",4,"cone","14:30",1292.11420052506
"2268",4,"cone","14:45",1314.73594104948
"2269",4,"cone","15:00",1467.2114096559
"2270",4,"cone","15:15",1311.88080453859
"2271",4,"cone","15:30",1174.98300417251
"2272",4,"cone","15:45",1068.24334983913
"2273",4,"cone","16:00",1215.89853302321
"2274",4,"cone","16:15",1053.65956924272
"2275",4,"cone","16:30",937.632269598451
"2276",4,"cone","16:45",877.809171287882
"2277",4,"cone","17:00",885.818222505688
"2278",4,"cone","17:15",787.906122432576
"2279",4,"cone","17:30",696.888901178237
"2280",4,"cone","17:45",662.245653427503
"2281",4,"cone","18:00",629.765174300667
"2282",4,"cone","18:15",552.964076468478
"2283",4,"cone","18:30",449.15045463669
"2284",4,"cone","18:45",386.860193738411
"2285",4,"cone","19:00",309.251926385954
"2286",4,"cone","19:15",249.390572196141
"2287",4,"cone","19:30",184.226079174785
"2288",4,"cone","19:45",140.450685899141
"2289",4,"cone","20:00",88.0363441896277
"2290",4,"cone","20:15",62.4422879024598
"2291",4,"cone","20:30",51.6913780466358
"2292",4,"cone","20:45",50.0076974351232
"2293",4,"cone","21:00",52.6666666666667
"2294",4,"cone","21:15",51.8333333333333
"2295",4,"cone","21:30",54.3333333333333
"2296",4,"cone","21:45",53.6666666666667
"2297",4,"cone","22:00",53.3333333333333
"2298",4,"cone","22:15",51.6666666666667
"2299",4,"cone","22:30",51
"2300",4,"cone","22:45",52.1666666666667
"2301",4,"cone","23:00",50.8333333333333
"2302",4,"cone","23:15",53.5
"2303",4,"cone","23:30",51.5
"2304",4,"cone","23:45",55.5
"2305",5,"con1","00:00",34.9677419354839
"2306",5,"con1","00:15",35.741935483871
"2307",5,"con1","00:30",34.7096774193548
"2308",5,"con1","00:45",35.6129032258064
"2309",5,"con1","01:00",36.7741935483871
"2310",5,"con1","01:15",32.9032258064516
"2311",5,"con1","01:30",34.3225806451613
"2312",5,"con1","01:45",31.4838709677419
"2313",5,"con1","02:00",45.0322580645161
"2314",5,"con1","02:15",46.0645161290323
"2315",5,"con1","02:30",45.2903225806452
"2316",5,"con1","02:45",46.9677419354839
"2317",5,"con1","03:00",52.9032258064516
"2318",5,"con1","03:15",51.6129032258064
"2319",5,"con1","03:30",49.1612903225806
"2320",5,"con1","03:45",46.1935483870968
"2321",5,"con1","04:00",47.741935483871
"2322",5,"con1","04:15",50.7096774193548
"2323",5,"con1","04:30",50.9677419354839
"2324",5,"con1","04:45",53.2903225806452
"2325",5,"con1","05:00",62.4513574605539
"2326",5,"con1","05:15",58.4516129032258
"2327",5,"con1","05:30",62.2591771123366
"2328",5,"con1","05:45",66.984827202171
"2329",5,"con1","06:00",158.986804700559
"2330",5,"con1","06:15",95.7629365137946
"2331",5,"con1","06:30",123.61523627763
"2332",5,"con1","06:45",151.774502152464
"2333",5,"con1","07:00",383.043347931901
"2334",5,"con1","07:15",246.709898303935
"2335",5,"con1","07:30",298.557468504018
"2336",5,"con1","07:45",366.039606594202
"2337",5,"con1","08:00",655.632138912646
"2338",5,"con1","08:15",489.781094162519
"2339",5,"con1","08:30",557.178601149296
"2340",5,"con1","08:45",602.666863161243
"2341",5,"con1","09:00",830.424574723231
"2342",5,"con1","09:15",666.051582517136
"2343",5,"con1","09:30",705.971354326059
"2344",5,"con1","09:45",735.173135205824
"2345",5,"con1","10:00",970.711300476243
"2346",5,"con1","10:15",778.574579109206
"2347",5,"con1","10:30",830.841907697076
"2348",5,"con1","10:45",864.190956885057
"2349",5,"con1","11:00",1120.30407790583
"2350",5,"con1","11:15",894.727435180993
"2351",5,"con1","11:30",960.837713801201
"2352",5,"con1","11:45",901.364834616994
"2353",5,"con1","12:00",1148.81714162603
"2354",5,"con1","12:15",954.36333808848
"2355",5,"con1","12:30",1028.43070073756
"2356",5,"con1","12:45",978.330091797911
"2357",5,"con1","13:00",1272.13107076498
"2358",5,"con1","13:15",1071.57103596612
"2359",5,"con1","13:30",1142.30292042001
"2360",5,"con1","13:45",1044.65513450767
"2361",5,"con1","14:00",1211.21569206
"2362",5,"con1","14:15",1058.08336637979
"2363",5,"con1","14:30",1026.61084791479
"2364",5,"con1","14:45",1053.67498939675
"2365",5,"con1","15:00",1177.03966086754
"2366",5,"con1","15:15",1034.75034250056
"2367",5,"con1","15:30",996.601011034194
"2368",5,"con1","15:45",998.945230024518
"2369",5,"con1","16:00",1085.10794154738
"2370",5,"con1","16:15",900.94804659627
"2371",5,"con1","16:30",909.915879357274
"2372",5,"con1","16:45",858.449062171324
"2373",5,"con1","17:00",944.592821371404
"2374",5,"con1","17:15",824.359452763855
"2375",5,"con1","17:30",742.049191170971
"2376",5,"con1","17:45",712.20048463843
"2377",5,"con1","18:00",719.149658706577
"2378",5,"con1","18:15",621.192041592708
"2379",5,"con1","18:30",549.251626890178
"2380",5,"con1","18:45",458.091644219569
"2381",5,"con1","19:00",398.664827858828
"2382",5,"con1","19:15",327.142099100696
"2383",5,"con1","19:30",281.855250023812
"2384",5,"con1","19:45",236.678762644011
"2385",5,"con1","20:00",191.548722543124
"2386",5,"con1","20:15",135.087091108267
"2387",5,"con1","20:30",101.983753316362
"2388",5,"con1","20:45",73.9418565330412
"2389",5,"con1","21:00",50.728861448562
"2390",5,"con1","21:15",39.2788266141275
"2391",5,"con1","21:30",35.788535511812
"2392",5,"con1","21:45",35.3548387096774
"2393",5,"con1","22:00",34.3225806451613
"2394",5,"con1","22:15",33.4193548387097
"2395",5,"con1","22:30",34.5806451612903
"2396",5,"con1","22:45",36.3870967741936
"2397",5,"con1","23:00",34.8387096774194
"2398",5,"con1","23:15",35.0967741935484
"2399",5,"con1","23:30",35.6129032258064
"2400",5,"con1","23:45",36.6451612903226
"2401",5,"cona","00:00",36.7161290322581
"2402",5,"cona","00:15",37.5290322580645
"2403",5,"cona","00:30",36.4451612903226
"2404",5,"cona","00:45",37.3935483870968
"2405",5,"cona","01:00",38.6129032258065
"2406",5,"cona","01:15",34.5483870967742
"2407",5,"cona","01:30",36.0387096774194
"2408",5,"cona","01:45",33.058064516129
"2409",5,"cona","02:00",47.2838709677419
"2410",5,"cona","02:15",48.3677419354839
"2411",5,"cona","02:30",47.5548387096774
"2412",5,"cona","02:45",49.3161290322581
"2413",5,"cona","03:00",55.5483870967742
"2414",5,"cona","03:15",54.1935483870968
"2415",5,"cona","03:30",51.6193548387097
"2416",5,"cona","03:45",48.5032258064516
"2417",5,"cona","04:00",50.1290322580645
"2418",5,"cona","04:15",53.2451612903226
"2419",5,"cona","04:30",53.5161290322581
"2420",5,"cona","04:45",55.9548387096774
"2421",5,"cona","05:00",65.5739253335816
"2422",5,"cona","05:15",61.3741935483871
"2423",5,"cona","05:30",65.3721359679534
"2424",5,"cona","05:45",70.3340685622796
"2425",5,"cona","06:00",166.936144935587
"2426",5,"cona","06:15",100.551083339484
"2427",5,"cona","06:30",129.795998091511
"2428",5,"cona","06:45",159.363227260087
"2429",5,"cona","07:00",402.195515328497
"2430",5,"cona","07:15",259.045393219132
"2431",5,"cona","07:30",313.485341929219
"2432",5,"cona","07:45",384.341586923912
"2433",5,"cona","08:00",688.413745858279
"2434",5,"cona","08:15",514.270148870645
"2435",5,"cona","08:30",585.037531206761
"2436",5,"cona","08:45",632.800206319305
"2437",5,"cona","09:00",871.945803459393
"2438",5,"cona","09:15",699.354161642993
"2439",5,"cona","09:30",741.269922042362
"2440",5,"cona","09:45",771.931791966116
"2441",5,"cona","10:00",1019.24686550006
"2442",5,"cona","10:15",817.503308064667
"2443",5,"cona","10:30",872.38400308193
"2444",5,"cona","10:45",907.40050472931
"2445",5,"cona","11:00",1176.31928180113
"2446",5,"cona","11:15",939.463806940043
"2447",5,"cona","11:30",1008.87959949126
"2448",5,"cona","11:45",946.433076347844
"2449",5,"cona","12:00",1206.25799870733
"2450",5,"cona","12:15",1002.0815049929
"2451",5,"cona","12:30",1079.85223577444
"2452",5,"cona","12:45",1027.24659638781
"2453",5,"cona","13:00",1335.73762430323
"2454",5,"cona","13:15",1125.14958776443
"2455",5,"cona","13:30",1199.41806644101
"2456",5,"cona","13:45",1096.88789123306
"2457",5,"cona","14:00",1271.776476663
"2458",5,"cona","14:15",1110.98753469878
"2459",5,"cona","14:30",1077.94139031052
"2460",5,"cona","14:45",1106.35873886659
"2461",5,"cona","15:00",1235.89164391092
"2462",5,"cona","15:15",1086.48785962558
"2463",5,"cona","15:30",1046.4310615859
"2464",5,"cona","15:45",1048.89249152574
"2465",5,"cona","16:00",1139.36333862475
"2466",5,"cona","16:15",945.995448926084
"2467",5,"cona","16:30",955.411673325138
"2468",5,"cona","16:45",901.371515279891
"2469",5,"cona","17:00",991.822462439974
"2470",5,"cona","17:15",865.577425402048
"2471",5,"cona","17:30",779.151650729519
"2472",5,"cona","17:45",747.810508870351
"2473",5,"cona","18:00",755.107141641906
"2474",5,"cona","18:15",652.251643672344
"2475",5,"cona","18:30",576.714208234687
"2476",5,"cona","18:45",480.996226430547
"2477",5,"cona","19:00",418.59806925177
"2478",5,"cona","19:15",343.499204055731
"2479",5,"cona","19:30",295.948012525003
"2480",5,"cona","19:45",248.512700776212
"2481",5,"cona","20:00",201.126158670281
"2482",5,"cona","20:15",141.84144566368
"2483",5,"cona","20:30",107.08294098218
"2484",5,"cona","20:45",77.6389493596933
"2485",5,"cona","21:00",53.2653045209901
"2486",5,"cona","21:15",41.2427679448339
"2487",5,"cona","21:30",37.5779622874026
"2488",5,"cona","21:45",37.1225806451613
"2489",5,"cona","22:00",36.0387096774194
"2490",5,"cona","22:15",35.0903225806452
"2491",5,"cona","22:30",36.3096774193548
"2492",5,"cona","22:45",38.2064516129032
"2493",5,"cona","23:00",36.5806451612903
"2494",5,"cona","23:15",36.8516129032258
"2495",5,"cona","23:30",37.3935483870968
"2496",5,"cona","23:45",38.4774193548387
"2497",5,"conb","00:00",38.4645161290323
"2498",5,"conb","00:15",39.3161290322581
"2499",5,"conb","00:30",38.1806451612903
"2500",5,"conb","00:45",39.1741935483871
"2501",5,"conb","01:00",40.4516129032258
"2502",5,"conb","01:15",36.1935483870968
"2503",5,"conb","01:30",37.7548387096774
"2504",5,"conb","01:45",34.6322580645161
"2505",5,"conb","02:00",49.5354838709677
"2506",5,"conb","02:15",50.6709677419355
"2507",5,"conb","02:30",49.8193548387097
"2508",5,"conb","02:45",51.6645161290323
"2509",5,"conb","03:00",58.1935483870968
"2510",5,"conb","03:15",56.7741935483871
"2511",5,"conb","03:30",54.0774193548387
"2512",5,"conb","03:45",50.8129032258065
"2513",5,"conb","04:00",52.5161290322581
"2514",5,"conb","04:15",55.7806451612903
"2515",5,"conb","04:30",56.0645161290323
"2516",5,"conb","04:45",58.6193548387097
"2517",5,"conb","05:00",68.6964932066093
"2518",5,"conb","05:15",64.2967741935484
"2519",5,"conb","05:30",68.4850948235703
"2520",5,"conb","05:45",73.6833099223881
"2521",5,"conb","06:00",174.885485170615
"2522",5,"conb","06:15",105.339230165174
"2523",5,"conb","06:30",135.976759905393
"2524",5,"conb","06:45",166.95195236771
"2525",5,"conb","07:00",421.347682725092
"2526",5,"conb","07:15",271.380888134328
"2527",5,"conb","07:30",328.41321535442
"2528",5,"conb","07:45",402.643567253622
"2529",5,"conb","08:00",721.195352803911
"2530",5,"conb","08:15",538.759203578771
"2531",5,"conb","08:30",612.896461264225
"2532",5,"conb","08:45",662.933549477367
"2533",5,"conb","09:00",913.467032195555
"2534",5,"conb","09:15",732.65674076885
"2535",5,"conb","09:30",776.568489758665
"2536",5,"conb","09:45",808.690448726407
"2537",5,"conb","10:00",1067.78243052387
"2538",5,"conb","10:15",856.432037020127
"2539",5,"conb","10:30",913.926098466784
"2540",5,"conb","10:45",950.610052573563
"2541",5,"conb","11:00",1232.33448569642
"2542",5,"conb","11:15",984.200178699093
"2543",5,"conb","11:30",1056.92148518132
"2544",5,"conb","11:45",991.501318078694
"2545",5,"conb","12:00",1263.69885578863
"2546",5,"conb","12:15",1049.79967189733
"2547",5,"conb","12:30",1131.27377081132
"2548",5,"conb","12:45",1076.1631009777
"2549",5,"conb","13:00",1399.34417784148
"2550",5,"conb","13:15",1178.72813956273
"2551",5,"conb","13:30",1256.53321246201
"2552",5,"conb","13:45",1149.12064795844
"2553",5,"conb","14:00",1332.337261266
"2554",5,"conb","14:15",1163.89170301777
"2555",5,"conb","14:30",1129.27193270626
"2556",5,"conb","14:45",1159.04248833643
"2557",5,"conb","15:00",1294.7436269543
"2558",5,"conb","15:15",1138.22537675061
"2559",5,"conb","15:30",1096.26111213761
"2560",5,"conb","15:45",1098.83975302697
"2561",5,"conb","16:00",1193.61873570212
"2562",5,"conb","16:15",991.042851255897
"2563",5,"conb","16:30",1000.907467293
"2564",5,"conb","16:45",944.293968388457
"2565",5,"conb","17:00",1039.05210350854
"2566",5,"conb","17:15",906.795398040241
"2567",5,"conb","17:30",816.254110288068
"2568",5,"conb","17:45",783.420533102273
"2569",5,"conb","18:00",791.064624577235
"2570",5,"conb","18:15",683.311245751979
"2571",5,"conb","18:30",604.176789579196
"2572",5,"conb","18:45",503.900808641526
"2573",5,"conb","19:00",438.531310644711
"2574",5,"conb","19:15",359.856309010766
"2575",5,"conb","19:30",310.040775026194
"2576",5,"conb","19:45",260.346638908412
"2577",5,"conb","20:00",210.703594797437
"2578",5,"conb","20:15",148.595800219094
"2579",5,"conb","20:30",112.182128647998
"2580",5,"conb","20:45",81.3360421863453
"2581",5,"conb","21:00",55.8017475934182
"2582",5,"conb","21:15",43.2067092755403
"2583",5,"conb","21:30",39.3673890629933
"2584",5,"conb","21:45",38.8903225806452
"2585",5,"conb","22:00",37.7548387096774
"2586",5,"conb","22:15",36.7612903225806
"2587",5,"conb","22:30",38.0387096774194
"2588",5,"conb","22:45",40.0258064516129
"2589",5,"conb","23:00",38.3225806451613
"2590",5,"conb","23:15",38.6064516129032
"2591",5,"conb","23:30",39.1741935483871
"2592",5,"conb","23:45",40.3096774193548
"2593",5,"conc","00:00",40.2129032258064
"2594",5,"conc","00:15",41.1032258064516
"2595",5,"conc","00:30",39.9161290322581
"2596",5,"conc","00:45",40.9548387096774
"2597",5,"conc","01:00",42.2903225806452
"2598",5,"conc","01:15",37.8387096774194
"2599",5,"conc","01:30",39.4709677419355
"2600",5,"conc","01:45",36.2064516129032
"2601",5,"conc","02:00",51.7870967741935
"2602",5,"conc","02:15",52.9741935483871
"2603",5,"conc","02:30",52.0838709677419
"2604",5,"conc","02:45",54.0129032258064
"2605",5,"conc","03:00",60.8387096774194
"2606",5,"conc","03:15",59.3548387096774
"2607",5,"conc","03:30",56.5354838709677
"2608",5,"conc","03:45",53.1225806451613
"2609",5,"conc","04:00",54.9032258064516
"2610",5,"conc","04:15",58.3161290322581
"2611",5,"conc","04:30",58.6129032258064
"2612",5,"conc","04:45",61.2838709677419
"2613",5,"conc","05:00",71.819061079637
"2614",5,"conc","05:15",67.2193548387097
"2615",5,"conc","05:30",71.5980536791871
"2616",5,"conc","05:45",77.0325512824967
"2617",5,"conc","06:00",182.834825405643
"2618",5,"conc","06:15",110.127376990864
"2619",5,"conc","06:30",142.157521719274
"2620",5,"conc","06:45",174.540677475333
"2621",5,"conc","07:00",440.499850121687
"2622",5,"conc","07:15",283.716383049525
"2623",5,"conc","07:30",343.341088779621
"2624",5,"conc","07:45",420.945547583332
"2625",5,"conc","08:00",753.976959749543
"2626",5,"conc","08:15",563.248258286897
"2627",5,"conc","08:30",640.75539132169
"2628",5,"conc","08:45",693.066892635429
"2629",5,"conc","09:00",954.988260931716
"2630",5,"conc","09:15",765.959319894706
"2631",5,"conc","09:30",811.867057474968
"2632",5,"conc","09:45",845.449105486698
"2633",5,"conc","10:00",1116.31799554768
"2634",5,"conc","10:15",895.360765975587
"2635",5,"conc","10:30",955.468193851637
"2636",5,"conc","10:45",993.819600417816
"2637",5,"conc","11:00",1288.34968959171
"2638",5,"conc","11:15",1028.93655045814
"2639",5,"conc","11:30",1104.96337087138
"2640",5,"conc","11:45",1036.56955980954
"2641",5,"conc","12:00",1321.13971286993
"2642",5,"conc","12:15",1097.51783880175
"2643",5,"conc","12:30",1182.6953058482
"2644",5,"conc","12:45",1125.0796055676
"2645",5,"conc","13:00",1462.95073137973
"2646",5,"conc","13:15",1232.30669136104
"2647",5,"conc","13:30",1313.64835848301
"2648",5,"conc","13:45",1201.35340468382
"2649",5,"conc","14:00",1392.898045869
"2650",5,"conc","14:15",1216.79587133676
"2651",5,"conc","14:30",1180.602475102
"2652",5,"conc","14:45",1211.72623780627
"2653",5,"conc","15:00",1353.59560999767
"2654",5,"conc","15:15",1189.96289387564
"2655",5,"conc","15:30",1146.09116268932
"2656",5,"conc","15:45",1148.7870145282
"2657",5,"conc","16:00",1247.87413277949
"2658",5,"conc","16:15",1036.09025358571
"2659",5,"conc","16:30",1046.40326126087
"2660",5,"conc","16:45",987.216421497023
"2661",5,"conc","17:00",1086.28174457711
"2662",5,"conc","17:15",948.013370678433
"2663",5,"conc","17:30",853.356569846616
"2664",5,"conc","17:45",819.030557334194
"2665",5,"conc","18:00",827.022107512564
"2666",5,"conc","18:15",714.370847831614
"2667",5,"conc","18:30",631.639370923705
"2668",5,"conc","18:45",526.805390852504
"2669",5,"conc","19:00",458.464552037652
"2670",5,"conc","19:15",376.213413965801
"2671",5,"conc","19:30",324.133537527384
"2672",5,"conc","19:45",272.180577040613
"2673",5,"conc","20:00",220.281030924593
"2674",5,"conc","20:15",155.350154774507
