waktu,vermogen,kvar,Dag,stamps,Aantal,Schijnbaar Vermogen,ABS_Reeël Vermogen,Capaciteit,ABS_SChijnbaar vermogen,GEM_Verbruik,Weekdag
12/17/2018 6:00,0.57,0.1,"Monday, December 17, 2018",6:00:00 AM,1,0.58,0.57,4.14,0.58,0,2
12/19/2018 4:00,0.42,0.1,"Wednesday, December 19, 2018",4:00:00 AM,1,0.43,0.42,4.14,0.43,0,4
12/19/2018 13:00,0.62,0.1,"Wednesday, December 19, 2018",1:00:00 PM,1,0.63,0.62,4.14,0.63,0,4
12/19/2018 23:00,0.39,0.1,"Wednesday, December 19, 2018",11:00:00 PM,1,0.4,0.39,4.14,0.4,0,4
12/20/2018 18:00,0.54,0.1,"Thursday, December 20, 2018",6:00:00 PM,1,0.55,0.54,4.14,0.55,0,5
12/21/2018 17:00,0.56,0.1,"Friday, December 21, 2018",5:00:00 PM,1,0.57,0.56,4.14,0.57,0,6
12/24/2018 16:00,0.54,0.1,"Monday, December 24, 2018",4:00:00 PM,1,0.55,0.54,4.14,0.55,0,2
12/26/2018 4:00,0.36,0.1,"Wednesday, December 26, 2018",4:00:00 AM,1,0.37,0.36,4.14,0.37,0,4
12/26/2018 7:00,0.48,0.1,"Wednesday, December 26, 2018",7:00:00 AM,1,0.49,0.48,4.14,0.49,0,4
12/26/2018 8:00,0.45,0.1,"Wednesday, December 26, 2018",8:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
12/26/2018 12:00,0.31,0.1,"Wednesday, December 26, 2018",12:00:00 PM,1,0.33,0.31,4.14,0.33,0,4
12/27/2018 0:00,0.39,0.1,"Thursday, December 27, 2018",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
12/27/2018 6:00,0.52,0.1,"Thursday, December 27, 2018",6:00:00 AM,1,0.53,0.52,4.14,0.53,0,5
12/27/2018 16:00,0.59,0.1,"Thursday, December 27, 2018",4:00:00 PM,1,0.6,0.59,4.14,0.6,0,5
12/27/2018 20:00,0.5,0.1,"Thursday, December 27, 2018",8:00:00 PM,1,0.51,0.5,4.14,0.51,0,5
12/28/2018 17:00,0.62,0.1,"Friday, December 28, 2018",5:00:00 PM,1,0.63,0.62,4.14,0.63,0,6
12/28/2018 18:00,0.57,0.1,"Friday, December 28, 2018",6:00:00 PM,1,0.58,0.57,4.14,0.58,0,6
12/28/2018 19:00,0.57,0.1,"Friday, December 28, 2018",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,6
12/29/2018 0:00,0.42,0.1,"Saturday, December 29, 2018",12:00:00 AM,1,0.43,0.42,4.14,0.43,0,7
12/29/2018 3:00,0.38,0.1,"Saturday, December 29, 2018",3:00:00 AM,1,0.39,0.38,4.14,0.39,0,7
12/29/2018 4:00,0.39,0.1,"Saturday, December 29, 2018",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
12/29/2018 5:00,0.48,0.1,"Saturday, December 29, 2018",5:00:00 AM,1,0.49,0.48,4.14,0.49,0,7
12/29/2018 7:00,0.53,0.1,"Saturday, December 29, 2018",7:00:00 AM,1,0.54,0.53,4.14,0.54,0,7
12/30/2018 0:00,0.38,0.1,"Sunday, December 30, 2018",12:00:00 AM,1,0.39,0.38,4.14,0.39,0,1
12/30/2018 23:00,0.37,0.1,"Sunday, December 30, 2018",11:00:00 PM,1,0.38,0.37,4.14,0.38,0,1
12/31/2018 17:00,0.5,0.1,"Monday, December 31, 2018",5:00:00 PM,1,0.51,0.5,4.14,0.51,0,2
1/1/2019 2:00,0.38,0.1,"Tuesday, January 01, 2019",2:00:00 AM,1,0.39,0.38,4.14,0.39,0,3
1/1/2019 13:00,0.22,0.1,"Tuesday, January 01, 2019",1:00:00 PM,1,0.24,0.22,4.14,0.24,0,3
1/2/2019 7:00,0.65,0.1,"Wednesday, January 02, 2019",7:00:00 AM,1,0.66,0.65,4.14,0.66,0,4
1/2/2019 8:00,0.79,0.1,"Wednesday, January 02, 2019",8:00:00 AM,1,0.8,0.79,4.14,0.8,0,4
1/2/2019 20:00,0.54,0.1,"Wednesday, January 02, 2019",8:00:00 PM,1,0.55,0.54,4.14,0.55,0,4
1/2/2019 22:00,0.51,0.1,"Wednesday, January 02, 2019",10:00:00 PM,1,0.52,0.51,4.14,0.52,0,4
1/3/2019 4:00,0.49,0.1,"Thursday, January 03, 2019",4:00:00 AM,1,0.5,0.49,4.14,0.5,0,5
1/3/2019 17:00,0.65,0.1,"Thursday, January 03, 2019",5:00:00 PM,1,0.66,0.65,4.14,0.66,0,5
1/3/2019 19:00,0.57,0.1,"Thursday, January 03, 2019",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,5
1/3/2019 20:00,0.51,0.1,"Thursday, January 03, 2019",8:00:00 PM,1,0.52,0.51,4.14,0.52,0,5
1/4/2019 3:00,0.49,0.1,"Friday, January 04, 2019",3:00:00 AM,1,0.5,0.49,4.14,0.5,0,6
1/4/2019 5:00,0.5,0.1,"Friday, January 04, 2019",5:00:00 AM,1,0.51,0.5,4.14,0.51,0,6
1/4/2019 6:00,0.58,0.1,"Friday, January 04, 2019",6:00:00 AM,1,0.59,0.58,4.14,0.59,0,6
1/4/2019 17:00,0.63,0.1,"Friday, January 04, 2019",5:00:00 PM,1,0.64,0.63,4.14,0.64,0,6
1/4/2019 18:00,0.63,0.1,"Friday, January 04, 2019",6:00:00 PM,1,0.64,0.63,4.14,0.64,0,6
1/4/2019 22:00,0.5,0.1,"Friday, January 04, 2019",10:00:00 PM,1,0.51,0.5,4.14,0.51,0,6
1/5/2019 6:00,0.56,0.1,"Saturday, January 05, 2019",6:00:00 AM,1,0.57,0.56,4.14,0.57,0,7
1/5/2019 12:00,0.48,0.1,"Saturday, January 05, 2019",12:00:00 PM,1,0.49,0.48,4.14,0.49,0,7
1/5/2019 13:00,0.45,0.1,"Saturday, January 05, 2019",1:00:00 PM,1,0.46,0.45,4.14,0.46,0,7
1/5/2019 14:00,0.48,0.1,"Saturday, January 05, 2019",2:00:00 PM,1,0.49,0.48,4.14,0.49,0,7
1/6/2019 5:00,0.36,0.1,"Sunday, January 06, 2019",5:00:00 AM,1,0.37,0.36,4.14,0.37,0,1
1/6/2019 15:00,0.36,0.1,"Sunday, January 06, 2019",3:00:00 PM,1,0.37,0.36,4.14,0.37,0,1
1/6/2019 18:00,0.39,0.1,"Sunday, January 06, 2019",6:00:00 PM,1,0.4,0.39,4.14,0.4,0,1
1/7/2019 6:00,0.67,0.1,"Monday, January 07, 2019",6:00:00 AM,1,0.68,0.67,4.14,0.68,0,2
1/7/2019 10:00,0.76,0.1,"Monday, January 07, 2019",10:00:00 AM,1,0.77,0.76,4.14,0.77,0,2
1/7/2019 11:00,0.66,0.1,"Monday, January 07, 2019",11:00:00 AM,1,0.67,0.66,4.14,0.67,0,2
1/7/2019 15:00,0.71,0.1,"Monday, January 07, 2019",3:00:00 PM,1,0.72,0.71,4.14,0.72,0,2
1/7/2019 16:00,0.73,0.1,"Monday, January 07, 2019",4:00:00 PM,1,0.74,0.73,4.14,0.74,0,2
1/7/2019 17:00,0.64,0.1,"Monday, January 07, 2019",5:00:00 PM,1,0.65,0.64,4.14,0.65,0,2
1/8/2019 6:00,0.58,0.1,"Tuesday, January 08, 2019",6:00:00 AM,1,0.59,0.58,4.14,0.59,0,3
1/8/2019 16:00,0.76,0.1,"Tuesday, January 08, 2019",4:00:00 PM,1,0.77,0.76,4.14,0.77,0,3
1/8/2019 17:00,0.69,0.1,"Tuesday, January 08, 2019",5:00:00 PM,1,0.7,0.69,4.14,0.7,0,3
1/8/2019 19:00,0.57,0.1,"Tuesday, January 08, 2019",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,3
1/8/2019 21:00,0.48,0.1,"Tuesday, January 08, 2019",9:00:00 PM,1,0.49,0.48,4.14,0.49,0,3
1/8/2019 23:00,0.48,0.1,"Tuesday, January 08, 2019",11:00:00 PM,1,0.49,0.48,4.14,0.49,0,3
1/9/2019 6:00,0.56,0.1,"Wednesday, January 09, 2019",6:00:00 AM,1,0.57,0.56,4.14,0.57,0,4
1/9/2019 18:00,0.66,0.1,"Wednesday, January 09, 2019",6:00:00 PM,1,0.67,0.66,4.14,0.67,0,4
1/9/2019 22:00,0.53,0.1,"Wednesday, January 09, 2019",10:00:00 PM,1,0.54,0.53,4.14,0.54,0,4
1/9/2019 23:00,0.51,0.1,"Wednesday, January 09, 2019",11:00:00 PM,1,0.52,0.51,4.14,0.52,0,4
1/10/2019 2:00,0.48,0.1,"Thursday, January 10, 2019",2:00:00 AM,1,0.49,0.48,4.14,0.49,0,5
1/10/2019 5:00,0.53,0.1,"Thursday, January 10, 2019",5:00:00 AM,1,0.54,0.53,4.14,0.54,0,5
1/10/2019 19:00,0.51,0.1,"Thursday, January 10, 2019",7:00:00 PM,1,0.52,0.51,4.14,0.52,0,5
1/11/2019 1:00,0.38,0.1,"Friday, January 11, 2019",1:00:00 AM,1,0.39,0.38,4.14,0.39,0,6
1/11/2019 6:00,0.58,0.1,"Friday, January 11, 2019",6:00:00 AM,1,0.59,0.58,4.14,0.59,0,6
1/11/2019 16:00,0.7,0.1,"Friday, January 11, 2019",4:00:00 PM,1,0.71,0.7,4.14,0.71,0,6
1/11/2019 17:00,0.62,0.1,"Friday, January 11, 2019",5:00:00 PM,1,0.63,0.62,4.14,0.63,0,6
1/11/2019 19:00,0.48,0.1,"Friday, January 11, 2019",7:00:00 PM,1,0.49,0.48,4.14,0.49,0,6
1/11/2019 22:00,0.45,0.1,"Friday, January 11, 2019",10:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
1/12/2019 10:00,0.55,0.1,"Saturday, January 12, 2019",10:00:00 AM,1,0.56,0.55,4.14,0.56,0,7
1/12/2019 18:00,0.42,0.1,"Saturday, January 12, 2019",6:00:00 PM,1,0.43,0.42,4.14,0.43,0,7
1/13/2019 0:00,0.39,0.1,"Sunday, January 13, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
1/13/2019 13:00,0.32,0.1,"Sunday, January 13, 2019",1:00:00 PM,1,0.34,0.32,4.14,0.34,0,1
1/13/2019 18:00,0.39,0.1,"Sunday, January 13, 2019",6:00:00 PM,1,0.4,0.39,4.14,0.4,0,1
1/13/2019 19:00,0.36,0.1,"Sunday, January 13, 2019",7:00:00 PM,1,0.37,0.36,4.14,0.37,0,1
1/13/2019 20:00,0.36,0.1,"Sunday, January 13, 2019",8:00:00 PM,1,0.37,0.36,4.14,0.37,0,1
1/13/2019 22:00,0.36,0.1,"Sunday, January 13, 2019",10:00:00 PM,1,0.37,0.36,4.14,0.37,0,1
1/14/2019 0:00,0.35,0.1,"Monday, January 14, 2019",12:00:00 AM,1,0.36,0.35,4.14,0.36,0,2
1/15/2019 19:00,0.57,0.1,"Tuesday, January 15, 2019",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,3
1/15/2019 20:00,0.53,0.1,"Tuesday, January 15, 2019",8:00:00 PM,1,0.54,0.53,4.14,0.54,0,3
1/19/2019 12:00,-0.07,0.1,"Saturday, January 19, 2019",12:00:00 PM,1,-0.12,0.07,4.14,0.12,0,7
1/24/2019 22:00,0.47,0.1,"Thursday, January 24, 2019",10:00:00 PM,1,0.48,0.47,4.14,0.48,0,5
1/24/2019 23:00,0.47,0.1,"Thursday, January 24, 2019",11:00:00 PM,1,0.48,0.47,4.14,0.48,0,5
1/26/2019 1:00,0.37,0.1,"Saturday, January 26, 2019",1:00:00 AM,1,0.38,0.37,4.14,0.38,0,7
1/26/2019 4:00,0.42,0.1,"Saturday, January 26, 2019",4:00:00 AM,1,0.43,0.42,4.14,0.43,0,7
1/26/2019 15:00,0.33,0.1,"Saturday, January 26, 2019",3:00:00 PM,1,0.34,0.33,4.14,0.34,0,7
1/26/2019 16:00,0.36,0.1,"Saturday, January 26, 2019",4:00:00 PM,1,0.37,0.36,4.14,0.37,0,7
1/27/2019 0:00,0.39,0.1,"Sunday, January 27, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
1/27/2019 1:00,0.36,0.1,"Sunday, January 27, 2019",1:00:00 AM,1,0.37,0.36,4.14,0.37,0,1
1/27/2019 2:00,0.38,0.1,"Sunday, January 27, 2019",2:00:00 AM,1,0.39,0.38,4.14,0.39,0,1
1/27/2019 4:00,0.39,0.1,"Sunday, January 27, 2019",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
1/27/2019 6:00,0.38,0.1,"Sunday, January 27, 2019",6:00:00 AM,1,0.39,0.38,4.14,0.39,0,1
1/27/2019 7:00,0.42,0.1,"Sunday, January 27, 2019",7:00:00 AM,1,0.43,0.42,4.14,0.43,0,1
1/27/2019 12:00,0.24,0.1,"Sunday, January 27, 2019",12:00:00 PM,1,0.26,0.24,4.14,0.26,0,1
1/27/2019 23:00,0.35,0.1,"Sunday, January 27, 2019",11:00:00 PM,1,0.36,0.35,4.14,0.36,0,1
1/28/2019 0:00,0.36,0.1,"Monday, January 28, 2019",12:00:00 AM,1,0.37,0.36,4.14,0.37,0,2
1/29/2019 23:00,0.5,0.1,"Tuesday, January 29, 2019",11:00:00 PM,1,0.51,0.5,4.14,0.51,0,3
2/1/2019 0:00,0.48,0.1,"Friday, February 01, 2019",12:00:00 AM,1,0.49,0.48,4.14,0.49,0,6
2/1/2019 1:00,0.5,0.1,"Friday, February 01, 2019",1:00:00 AM,1,0.51,0.5,4.14,0.51,0,6
2/1/2019 21:00,0.49,0.1,"Friday, February 01, 2019",9:00:00 PM,1,0.5,0.49,4.14,0.5,0,6
2/2/2019 5:00,0.45,0.1,"Saturday, February 02, 2019",5:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
2/2/2019 17:00,0.42,0.1,"Saturday, February 02, 2019",5:00:00 PM,1,0.43,0.42,4.14,0.43,0,7
2/3/2019 10:00,0.05,0.1,"Sunday, February 03, 2019",10:00:00 AM,1,0.11,0.05,4.14,0.11,0,1
2/3/2019 15:00,-0.02,0.1,"Sunday, February 03, 2019",3:00:00 PM,1,-0.1,0.02,4.14,0.1,0,1
2/3/2019 19:00,0.51,0.1,"Sunday, February 03, 2019",7:00:00 PM,1,0.52,0.51,4.14,0.52,0,1
2/6/2019 6:00,0.61,0.1,"Wednesday, February 06, 2019",6:00:00 AM,1,0.62,0.61,4.14,0.62,0,4
2/7/2019 20:00,0.51,0.1,"Thursday, February 07, 2019",8:00:00 PM,1,0.52,0.51,4.14,0.52,0,5
2/7/2019 21:00,0.51,0.1,"Thursday, February 07, 2019",9:00:00 PM,1,0.52,0.51,4.14,0.52,0,5
2/7/2019 22:00,0.5,0.1,"Thursday, February 07, 2019",10:00:00 PM,1,0.51,0.5,4.14,0.51,0,5
2/9/2019 5:00,0.47,0.1,"Saturday, February 09, 2019",5:00:00 AM,1,0.48,0.47,4.14,0.48,0,7
2/9/2019 6:00,0.54,0.1,"Saturday, February 09, 2019",6:00:00 AM,1,0.55,0.54,4.14,0.55,0,7
2/10/2019 0:00,0.42,0.1,"Sunday, February 10, 2019",12:00:00 AM,1,0.43,0.42,4.14,0.43,0,1
2/10/2019 11:00,0.32,0.1,"Sunday, February 10, 2019",11:00:00 AM,1,0.34,0.32,4.14,0.34,0,1
2/10/2019 15:00,0.38,0.1,"Sunday, February 10, 2019",3:00:00 PM,1,0.39,0.38,4.14,0.39,0,1
2/11/2019 20:00,0.57,0.1,"Monday, February 11, 2019",8:00:00 PM,1,0.58,0.57,4.14,0.58,0,2
2/11/2019 23:00,0.53,0.1,"Monday, February 11, 2019",11:00:00 PM,1,0.54,0.53,4.14,0.54,0,2
2/12/2019 9:00,0.71,0.1,"Tuesday, February 12, 2019",9:00:00 AM,1,0.72,0.71,4.14,0.72,0,3
2/12/2019 17:00,0.62,0.1,"Tuesday, February 12, 2019",5:00:00 PM,1,0.63,0.62,4.14,0.63,0,3
2/12/2019 19:00,0.59,0.1,"Tuesday, February 12, 2019",7:00:00 PM,1,0.6,0.59,4.14,0.6,0,3
2/12/2019 20:00,0.57,0.1,"Tuesday, February 12, 2019",8:00:00 PM,1,0.58,0.57,4.14,0.58,0,3
2/12/2019 23:00,0.48,0.1,"Tuesday, February 12, 2019",11:00:00 PM,1,0.49,0.48,4.14,0.49,0,3
2/13/2019 4:00,0.45,0.1,"Wednesday, February 13, 2019",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
2/13/2019 5:00,0.49,0.1,"Wednesday, February 13, 2019",5:00:00 AM,1,0.5,0.49,4.14,0.5,0,4
2/13/2019 6:00,0.53,0.1,"Wednesday, February 13, 2019",6:00:00 AM,1,0.54,0.53,4.14,0.54,0,4
2/13/2019 9:00,0.72,0.1,"Wednesday, February 13, 2019",9:00:00 AM,1,0.73,0.72,4.14,0.73,0,4
2/13/2019 19:00,0.55,0.1,"Wednesday, February 13, 2019",7:00:00 PM,1,0.56,0.55,4.14,0.56,0,4
2/13/2019 23:00,0.42,0.1,"Wednesday, February 13, 2019",11:00:00 PM,1,0.43,0.42,4.14,0.43,0,4
2/14/2019 0:00,0.39,0.1,"Thursday, February 14, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
2/14/2019 1:00,0.39,0.1,"Thursday, February 14, 2019",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
2/14/2019 6:00,0.51,0.1,"Thursday, February 14, 2019",6:00:00 AM,1,0.52,0.51,4.14,0.52,0,5
2/14/2019 19:00,0.55,0.1,"Thursday, February 14, 2019",7:00:00 PM,1,0.56,0.55,4.14,0.56,0,5
2/14/2019 21:00,0.51,0.1,"Thursday, February 14, 2019",9:00:00 PM,1,0.52,0.51,4.14,0.52,0,5
2/15/2019 17:00,0.48,0.1,"Friday, February 15, 2019",5:00:00 PM,1,0.49,0.48,4.14,0.49,0,6
2/15/2019 18:00,0.5,0.1,"Friday, February 15, 2019",6:00:00 PM,1,0.51,0.5,4.14,0.51,0,6
2/15/2019 19:00,0.56,0.1,"Friday, February 15, 2019",7:00:00 PM,1,0.57,0.56,4.14,0.57,0,6
2/15/2019 20:00,0.5,0.1,"Friday, February 15, 2019",8:00:00 PM,1,0.51,0.5,4.14,0.51,0,6
2/16/2019 12:00,-0.22,0.1,"Saturday, February 16, 2019",12:00:00 PM,1,-0.24,0.22,4.14,0.24,0,7
2/17/2019 2:00,0.42,0.1,"Sunday, February 17, 2019",2:00:00 AM,1,0.43,0.42,4.14,0.43,0,1
2/17/2019 13:00,-0.44,0.1,"Sunday, February 17, 2019",1:00:00 PM,1,-0.45,0.44,4.14,0.45,0,1
2/18/2019 20:00,0.55,0.1,"Monday, February 18, 2019",8:00:00 PM,1,0.56,0.55,4.14,0.56,0,2
2/19/2019 0:00,0.48,0.1,"Tuesday, February 19, 2019",12:00:00 AM,1,0.49,0.48,4.14,0.49,0,3
2/19/2019 1:00,0.47,0.1,"Tuesday, February 19, 2019",1:00:00 AM,1,0.48,0.47,4.14,0.48,0,3
2/19/2019 2:00,0.48,0.1,"Tuesday, February 19, 2019",2:00:00 AM,1,0.49,0.48,4.14,0.49,0,3
2/19/2019 3:00,0.47,0.1,"Tuesday, February 19, 2019",3:00:00 AM,1,0.48,0.47,4.14,0.48,0,3
2/19/2019 5:00,0.55,0.1,"Tuesday, February 19, 2019",5:00:00 AM,1,0.56,0.55,4.14,0.56,0,3
2/19/2019 6:00,0.57,0.1,"Tuesday, February 19, 2019",6:00:00 AM,1,0.58,0.57,4.14,0.58,0,3
2/19/2019 17:00,0.51,0.1,"Tuesday, February 19, 2019",5:00:00 PM,1,0.52,0.51,4.14,0.52,0,3
2/20/2019 1:00,0.45,0.1,"Wednesday, February 20, 2019",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
2/20/2019 19:00,0.61,0.1,"Wednesday, February 20, 2019",7:00:00 PM,1,0.62,0.61,4.14,0.62,0,4
2/20/2019 20:00,0.57,0.1,"Wednesday, February 20, 2019",8:00:00 PM,1,0.58,0.57,4.14,0.58,0,4
2/21/2019 5:00,0.48,0.1,"Thursday, February 21, 2019",5:00:00 AM,1,0.49,0.48,4.14,0.49,0,5
2/21/2019 17:00,0.58,0.1,"Thursday, February 21, 2019",5:00:00 PM,1,0.59,0.58,4.14,0.59,0,5
2/21/2019 22:00,0.5,0.1,"Thursday, February 21, 2019",10:00:00 PM,1,0.51,0.5,4.14,0.51,0,5
2/21/2019 23:00,0.48,0.1,"Thursday, February 21, 2019",11:00:00 PM,1,0.49,0.48,4.14,0.49,0,5
2/22/2019 18:00,0.57,0.1,"Friday, February 22, 2019",6:00:00 PM,1,0.58,0.57,4.14,0.58,0,6
2/24/2019 21:00,0.39,0.1,"Sunday, February 24, 2019",9:00:00 PM,1,0.4,0.39,4.14,0.4,0,1
2/25/2019 15:00,0.03,0.1,"Monday, February 25, 2019",3:00:00 PM,1,0.1,0.03,4.14,0.1,0,2
2/25/2019 17:00,0.38,0.1,"Monday, February 25, 2019",5:00:00 PM,1,0.39,0.38,4.14,0.39,0,2
2/25/2019 20:00,0.51,0.1,"Monday, February 25, 2019",8:00:00 PM,1,0.52,0.51,4.14,0.52,0,2
2/26/2019 21:00,0.52,0.1,"Tuesday, February 26, 2019",9:00:00 PM,1,0.53,0.52,4.14,0.53,0,3
2/27/2019 2:00,0.52,0.1,"Wednesday, February 27, 2019",2:00:00 AM,1,0.53,0.52,4.14,0.53,0,4
2/28/2019 1:00,0.47,0.1,"Thursday, February 28, 2019",1:00:00 AM,1,0.48,0.47,4.14,0.48,0,5
2/28/2019 4:00,0.45,0.1,"Thursday, February 28, 2019",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
2/28/2019 11:00,0.21,0.1,"Thursday, February 28, 2019",11:00:00 AM,1,0.23,0.21,4.14,0.23,0,5
2/28/2019 15:00,0.54,0.1,"Thursday, February 28, 2019",3:00:00 PM,1,0.55,0.54,4.14,0.55,0,5
2/28/2019 18:00,0.61,0.1,"Thursday, February 28, 2019",6:00:00 PM,1,0.62,0.61,4.14,0.62,0,5
2/28/2019 19:00,0.57,0.1,"Thursday, February 28, 2019",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,5
2/28/2019 23:00,0.47,0.1,"Thursday, February 28, 2019",11:00:00 PM,1,0.48,0.47,4.14,0.48,0,5
3/1/2019 5:00,0.47,0.1,"Friday, March 01, 2019",5:00:00 AM,1,0.48,0.47,4.14,0.48,0,6
3/1/2019 16:00,0.55,0.1,"Friday, March 01, 2019",4:00:00 PM,1,0.56,0.55,4.14,0.56,0,6
3/1/2019 20:00,0.51,0.1,"Friday, March 01, 2019",8:00:00 PM,1,0.52,0.51,4.14,0.52,0,6
3/1/2019 21:00,0.49,0.1,"Friday, March 01, 2019",9:00:00 PM,1,0.5,0.49,4.14,0.5,0,6
3/2/2019 5:00,0.45,0.1,"Saturday, March 02, 2019",5:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
3/3/2019 16:00,0.36,0.1,"Sunday, March 03, 2019",4:00:00 PM,1,0.37,0.36,4.14,0.37,0,1
3/3/2019 21:00,0.42,0.1,"Sunday, March 03, 2019",9:00:00 PM,1,0.43,0.42,4.14,0.43,0,1
3/4/2019 2:00,0.42,0.1,"Monday, March 04, 2019",2:00:00 AM,1,0.43,0.42,4.14,0.43,0,2
3/4/2019 7:00,0.8,0.1,"Monday, March 04, 2019",7:00:00 AM,1,0.81,0.8,4.14,0.81,0,2
3/4/2019 19:00,0.58,0.1,"Monday, March 04, 2019",7:00:00 PM,1,0.59,0.58,4.14,0.59,0,2
3/4/2019 20:00,0.51,0.1,"Monday, March 04, 2019",8:00:00 PM,1,0.52,0.51,4.14,0.52,0,2
3/5/2019 0:00,0.47,0.1,"Tuesday, March 05, 2019",12:00:00 AM,1,0.48,0.47,4.14,0.48,0,3
3/5/2019 3:00,0.47,0.1,"Tuesday, March 05, 2019",3:00:00 AM,1,0.48,0.47,4.14,0.48,0,3
3/5/2019 4:00,0.49,0.1,"Tuesday, March 05, 2019",4:00:00 AM,1,0.5,0.49,4.14,0.5,0,3
3/5/2019 7:00,0.79,0.1,"Tuesday, March 05, 2019",7:00:00 AM,1,0.8,0.79,4.14,0.8,0,3
3/5/2019 16:00,0.14,0.1,"Tuesday, March 05, 2019",4:00:00 PM,1,0.17,0.14,4.14,0.17,0,3
3/6/2019 7:00,0.71,0.1,"Wednesday, March 06, 2019",7:00:00 AM,1,0.72,0.71,4.14,0.72,0,4
3/6/2019 11:00,0.58,0.1,"Wednesday, March 06, 2019",11:00:00 AM,1,0.59,0.58,4.14,0.59,0,4
3/6/2019 18:00,0.59,0.1,"Wednesday, March 06, 2019",6:00:00 PM,1,0.6,0.59,4.14,0.6,0,4
3/7/2019 7:00,0.67,0.1,"Thursday, March 07, 2019",7:00:00 AM,1,0.68,0.67,4.14,0.68,0,5
3/7/2019 11:00,0.25,0.1,"Thursday, March 07, 2019",11:00:00 AM,1,0.27,0.25,4.14,0.27,0,5
3/7/2019 14:00,0.05,0.1,"Thursday, March 07, 2019",2:00:00 PM,1,0.11,0.05,4.14,0.11,0,5
3/7/2019 21:00,0.5,0.1,"Thursday, March 07, 2019",9:00:00 PM,1,0.51,0.5,4.14,0.51,0,5
3/8/2019 18:00,0.53,0.1,"Friday, March 08, 2019",6:00:00 PM,1,0.54,0.53,4.14,0.54,0,6
3/8/2019 19:00,0.52,0.1,"Friday, March 08, 2019",7:00:00 PM,1,0.53,0.52,4.14,0.53,0,6
3/9/2019 12:00,0.18,0.1,"Saturday, March 09, 2019",12:00:00 PM,1,0.21,0.18,4.14,0.21,0,7
3/9/2019 13:00,0.26,0.1,"Saturday, March 09, 2019",1:00:00 PM,1,0.28,0.26,4.14,0.28,0,7
3/9/2019 17:00,0.31,0.1,"Saturday, March 09, 2019",5:00:00 PM,1,0.33,0.31,4.14,0.33,0,7
3/10/2019 4:00,0.39,0.1,"Sunday, March 10, 2019",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
3/10/2019 15:00,0.31,0.1,"Sunday, March 10, 2019",3:00:00 PM,1,0.33,0.31,4.14,0.33,0,1
3/10/2019 23:00,0.36,0.1,"Sunday, March 10, 2019",11:00:00 PM,1,0.37,0.36,4.14,0.37,0,1
3/11/2019 0:00,0.39,0.1,"Monday, March 11, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
3/11/2019 5:00,0.56,0.1,"Monday, March 11, 2019",5:00:00 AM,1,0.57,0.56,4.14,0.57,0,2
3/11/2019 16:00,0.18,0.1,"Monday, March 11, 2019",4:00:00 PM,1,0.21,0.18,4.14,0.21,0,2
3/12/2019 0:00,0.48,0.1,"Tuesday, March 12, 2019",12:00:00 AM,1,0.49,0.48,4.14,0.49,0,3
3/12/2019 6:00,0.72,0.1,"Tuesday, March 12, 2019",6:00:00 AM,1,0.73,0.72,4.14,0.73,0,3
3/12/2019 13:00,0.54,0.1,"Tuesday, March 12, 2019",1:00:00 PM,1,0.55,0.54,4.14,0.55,0,3
3/13/2019 5:00,0.56,0.1,"Wednesday, March 13, 2019",5:00:00 AM,1,0.57,0.56,4.14,0.57,0,4
3/13/2019 6:00,0.63,0.1,"Wednesday, March 13, 2019",6:00:00 AM,1,0.64,0.63,4.14,0.64,0,4
3/13/2019 18:00,0.55,0.1,"Wednesday, March 13, 2019",6:00:00 PM,1,0.56,0.55,4.14,0.56,0,4
3/13/2019 19:00,0.57,0.1,"Wednesday, March 13, 2019",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,4
3/13/2019 20:00,0.52,0.1,"Wednesday, March 13, 2019",8:00:00 PM,1,0.53,0.52,4.14,0.53,0,4
3/13/2019 21:00,0.51,0.1,"Wednesday, March 13, 2019",9:00:00 PM,1,0.52,0.51,4.14,0.52,0,4
